transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type
21900,0,0.0,0,75,21752.0,unknown,9,5,normal
21901,0,0.0,0,75,21752.0,unknown,9,5,normal
21903,0,0.0,0,77,21752.0,unknown,9,5,normal
21904,0,0.0,0,77,21752.0,unknown,9,5,normal
21906,0,0.0,0,77,21752.0,unknown,9,5,normal
21907,0,0.0,0,77,21752.0,unknown,9,5,normal
21909,0,0.0,0,74,21752.0,unknown,9,5,normal
21910,0,0.0,0,74,21752.0,unknown,9,5,normal
21912,0,0.0,0,80,21752.0,unknown,9,5,normal
21913,0,0.0,0,80,21752.0,unknown,10,5,normal
21915,0,0.0,0,78,21752.0,unknown,10,5,normal
21916,0,0.0,0,78,21752.0,unknown,10,5,normal
21918,0,0.0,0,73,21752.0,unknown,10,5,normal
21919,0,0.0,0,73,21752.0,unknown,10,5,normal
21921,0,0.0,0,78,21752.0,unknown,10,5,normal
21922,0,0.0,0,78,21752.0,unknown,10,5,normal
21924,0,0.0,0,76,21752.0,unknown,10,5,normal
21925,0,0.0,0,76,21752.0,unknown,10,5,normal
21927,0,0.0,0,75,21752.0,unknown,10,5,normal
21928,0,0.0,0,75,21752.0,unknown,11,5,normal
21930,0,0.0,0,78,21752.0,unknown,11,5,normal
21931,0,0.0,0,78,21752.0,unknown,11,5,normal
21933,0,0.0,0,76,21752.0,unknown,11,5,normal
21934,0,0.0,0,76,21752.0,unknown,11,5,normal
21936,0,0.0,0,73,21752.0,unknown,11,5,normal
21937,0,0.0,0,73,21752.0,unknown,11,5,normal
21939,0,0.0,0,80,21752.0,unknown,11,5,normal
21940,0,0.0,0,80,21752.0,unknown,11,5,normal
21942,0,0.0,0,77,21752.0,unknown,11,5,normal
21943,0,0.0,0,77,21752.0,unknown,12,5,attack
21945,0,0.0,0,78,21752.0,unknown,12,5,attack
21946,0,0.0,0,78,21752.0,unknown,12,5,attack
21948,0,0.0,0,75,21752.0,unknown,12,5,attack
21949,0,0.0,0,75,21752.0,unknown,12,5,attack
21951,0,0.0,0,76,21752.0,unknown,12,5,attack
21952,0,0.0,0,76,21752.0,unknown,12,5,attack
21954,0,0.0,0,73,21752.0,unknown,12,5,attack
21955,0,0.0,0,73,21752.0,unknown,12,5,attack
21957,0,0.0,0,73,21752.0,unknown,12,5,attack
22490,43000000,8520.0,0,69,,unknown,13,13,normal
21958,0,0.0,0,73,21752.0,unknown,13,5,normal
21960,0,0.0,0,76,21752.0,unknown,13,5,normal
21961,0,0.0,0,76,21752.0,unknown,13,5,normal
21963,0,0.0,0,80,21752.0,unknown,13,5,normal
21964,0,0.0,0,80,21752.0,unknown,13,5,normal
21966,0,0.0,0,77,21752.0,unknown,13,5,normal
21967,0,0.0,0,77,21752.0,unknown,13,5,normal
21969,0,0.0,0,77,21752.0,unknown,13,6,normal
21970,0,0.0,0,77,21752.0,unknown,13,6,normal
22595,43000000,0.0,0,63,,unknown,14,14,attack
21972,0,0.0,0,80,21752.0,unknown,14,6,attack
21973,0,0.0,0,80,21752.0,unknown,14,6,attack
21975,0,0.0,0,77,21752.0,unknown,14,6,attack
21976,0,0.0,0,77,21752.0,unknown,14,6,attack
21978,0,0.0,0,77,21752.0,unknown,14,6,attack
21979,0,0.0,0,77,21752.0,unknown,14,6,attack
21981,0,0.0,0,80,21752.0,unknown,14,6,attack
21982,0,0.0,0,80,21752.0,unknown,14,6,attack
21984,0,0.0,0,78,21752.0,unknown,14,6,attack
22637,43000000,0.0,0,61,,unknown,15,15,attack
21985,0,0.0,0,78,21752.0,unknown,15,6,attack
21987,0,0.0,0,71,21752.0,unknown,15,6,attack
21988,0,0.0,0,71,21752.0,unknown,15,6,attack
21990,0,0.0,0,77,21752.0,unknown,15,6,attack
21991,0,0.0,0,77,21752.0,unknown,15,6,attack
21993,0,0.0,0,80,21752.0,unknown,15,6,attack
21994,0,0.0,0,80,21752.0,unknown,15,6,attack
21996,0,0.0,0,72,21752.0,unknown,15,6,attack
21997,0,0.0,0,72,21752.0,unknown,15,6,attack
22700,43000000,0.0,0,63,,unknown,16,16,normal
21999,0,0.0,0,74,21752.0,unknown,16,6,normal
22000,0,0.0,0,74,21752.0,unknown,16,6,normal
22002,0,0.0,0,80,21752.0,unknown,16,6,normal
22003,0,0.0,0,80,21752.0,unknown,16,6,normal
22005,0,0.0,0,71,21752.0,unknown,16,6,normal
22006,0,0.0,0,71,21752.0,unknown,16,6,normal
22008,0,0.0,0,73,21752.0,unknown,16,6,normal
22009,0,0.0,0,73,21752.0,unknown,16,6,normal
22011,0,0.0,0,74,21752.0,unknown,16,6,normal
22012,0,0.0,0,74,21752.0,unknown,17,6,normal
22014,0,0.0,0,80,21752.0,unknown,17,6,normal
22015,0,0.0,0,80,21752.0,unknown,17,6,normal
22017,0,0.0,0,77,21752.0,unknown,17,6,normal
22018,0,0.0,0,77,21752.0,unknown,17,6,normal
22020,0,0.0,0,71,21752.0,unknown,17,6,normal
22021,0,0.0,0,71,21752.0,unknown,17,6,normal
22023,0,0.0,0,74,21752.0,unknown,17,6,normal
22024,0,0.0,0,74,21752.0,unknown,17,6,normal
22026,0,0.0,0,76,21752.0,unknown,17,6,normal
22027,0,0.0,0,76,21752.0,unknown,18,6,normal
22029,0,0.0,0,79,21752.0,unknown,18,6,normal
22030,0,0.0,0,79,21752.0,unknown,18,6,normal
22032,0,0.0,0,73,21752.0,unknown,18,6,normal
22033,0,0.0,0,73,21752.0,unknown,18,6,normal
22035,0,0.0,0,73,21752.0,unknown,18,6,normal
22036,0,0.0,0,73,21752.0,unknown,18,6,normal
22038,0,0.0,0,78,21752.0,unknown,18,6,normal
22039,0,0.0,0,78,21752.0,unknown,18,6,normal
22037,30000000,0.0,0,69,,unknown,18,6,normal
22046,30000000,0.0,0,68,,unknown,19,7,attack
22055,30000000,0.0,0,61,,unknown,19,7,attack
22328,30000000,0.0,0,68,,unknown,19,10,attack
22382,30000000,7190000.0,0,61,,unknown,19,11,attack
28811,0,0.0,0,156,22382.0,unknown,19,11,attack
22409,30000000,15300.0,0,62,,unknown,19,12,attack
28812,0,0.0,0,156,22409.0,unknown,19,12,attack
22091,27000000,13900.0,0,67,,unknown,19,7,attack
28813,0,0.0,0,156,22091.0,unknown,19,7,attack
22175,27000000,7190000.0,0,66,,unknown,19,8,attack
28814,0,0.0,0,156,22175.0,unknown,19,8,attack
22991,30000000,21800.0,0,65,,unknown,20,20,normal
22298,27000000,139000.0,0,63,,unknown,20,10,normal
21679,0,0.0,0,74,21623.0,unknown,20,1,normal
21681,0,0.0,0,79,21623.0,unknown,20,2,normal
21682,0,0.0,0,79,21623.0,unknown,20,2,normal
21684,0,0.0,0,79,21623.0,unknown,20,2,normal
21685,0,0.0,0,79,21623.0,unknown,20,2,normal
21687,0,0.0,0,77,21623.0,unknown,20,2,normal
21688,0,0.0,0,77,21623.0,unknown,20,2,normal
21690,0,0.0,0,75,21623.0,unknown,20,2,normal
23096,27000000,256000.0,0,61,,unknown,21,21,normal
21691,0,0.0,0,75,21623.0,unknown,21,2,normal
21693,0,0.0,0,79,21623.0,unknown,21,2,normal
21694,0,0.0,0,79,21623.0,unknown,21,2,normal
21696,0,0.0,0,72,21623.0,unknown,21,2,normal
21697,0,0.0,0,72,21623.0,unknown,21,2,normal
21699,0,0.0,0,74,21623.0,unknown,21,2,normal
21700,0,0.0,0,74,21623.0,unknown,21,2,normal
21702,0,0.0,0,73,21623.0,unknown,21,2,normal
21703,0,0.0,0,73,21623.0,unknown,21,2,normal
23174,30000000,11200.0,0,65,,unknown,22,22,normal
21705,0,0.0,0,72,21623.0,unknown,22,2,normal
21706,0,0.0,0,72,21623.0,unknown,22,2,normal
21708,0,0.0,0,79,21623.0,unknown,22,2,normal
21709,0,0.0,0,79,21623.0,unknown,22,2,normal
21711,0,0.0,0,75,21623.0,unknown,22,2,normal
21712,0,0.0,0,75,21623.0,unknown,22,2,normal
21714,0,0.0,0,75,21623.0,unknown,22,2,normal
21715,0,0.0,0,75,21623.0,unknown,22,2,normal
21717,0,0.0,0,74,21623.0,unknown,22,2,normal
21718,0,0.0,0,74,21623.0,unknown,23,2,attack
21720,0,0.0,0,76,21623.0,unknown,23,2,attack
21721,0,0.0,0,76,21623.0,unknown,23,2,attack
21723,0,0.0,0,72,21623.0,unknown,23,2,attack
21724,0,0.0,0,72,21623.0,unknown,23,2,attack
21726,0,0.0,0,79,21623.0,unknown,23,2,attack
21727,0,0.0,0,79,21623.0,unknown,23,2,attack
21729,0,0.0,0,78,21623.0,unknown,23,2,attack
21730,0,0.0,0,78,21623.0,unknown,23,2,attack
21732,0,0.0,0,73,21623.0,unknown,23,2,attack
23315,27000000,0.0,0,64,,unknown,24,24,attack
21733,0,0.0,0,73,21623.0,unknown,24,2,attack
21735,0,0.0,0,79,21623.0,unknown,24,2,attack
21736,0,0.0,0,79,21623.0,unknown,24,2,attack
21738,0,0.0,0,77,21623.0,unknown,24,2,attack
21739,0,0.0,0,77,21623.0,unknown,24,2,attack
21741,0,0.0,0,72,21623.0,unknown,24,2,attack
21742,0,0.0,0,72,21623.0,unknown,24,2,attack
21744,0,0.0,0,72,21623.0,unknown,24,2,attack
21745,0,0.0,0,72,21623.0,unknown,24,2,attack
23378,43000000,8520.0,0,67,,unknown,25,25,normal
21747,0,0.0,0,73,21623.0,unknown,25,2,normal
21748,0,0.0,0,73,21623.0,unknown,25,2,normal
21750,0,0.0,0,79,21623.0,unknown,25,2,normal
21751,0,0.0,0,79,21623.0,unknown,25,2,normal
21623,19000000,33100.0,0,65,,unknown,25,1,normal
22385,19000000,4320000.0,0,62,,unknown,25,11,normal
22466,19000000,16400.0,0,70,,unknown,25,12,normal
21665,6300000,0.0,0,67,,unknown,25,1,normal
21677,6300000,0.0,0,61,,unknown,25,1,normal
23451,43000001,0.0,0,73,22040.0,unknown,26,26,attack
23452,0,0.0,0,73,22040.0,unknown,26,26,attack
23454,0,0.0,0,72,22040.0,unknown,26,26,attack
23455,0,0.0,0,72,22040.0,unknown,26,26,attack
23457,0,0.0,0,71,22040.0,unknown,26,26,attack
23458,0,0.0,0,71,22040.0,unknown,26,26,attack
23460,0,0.0,0,78,22040.0,unknown,26,26,attack
23461,0,0.0,0,78,22040.0,unknown,26,26,attack
23463,0,0.0,0,73,22040.0,unknown,26,26,attack
23464,0,0.0,0,73,22040.0,unknown,26,26,attack
23466,0,0.0,0,71,22040.0,unknown,27,26,normal
23467,0,0.0,0,71,22040.0,unknown,27,26,normal
23469,0,0.0,0,75,22040.0,unknown,27,26,normal
23470,0,0.0,0,75,22040.0,unknown,27,26,normal
23472,0,0.0,0,71,22040.0,unknown,27,26,normal
23473,0,0.0,0,71,22040.0,unknown,27,26,normal
23475,0,0.0,0,76,22040.0,unknown,27,26,normal
23476,0,0.0,0,76,22040.0,unknown,27,26,normal
23478,0,0.0,0,73,22040.0,unknown,27,26,normal
23479,0,0.0,0,73,22040.0,unknown,27,26,normal
23481,0,0.0,0,77,22040.0,unknown,28,27,normal
23482,0,0.0,0,77,22040.0,unknown,28,27,normal
23484,0,0.0,0,78,22040.0,unknown,28,27,normal
23485,0,0.0,0,78,22040.0,unknown,28,27,normal
23487,0,0.0,0,74,22040.0,unknown,28,27,normal
23488,0,0.0,0,74,22040.0,unknown,28,27,normal
23490,0,0.0,0,74,22040.0,unknown,28,27,normal
23491,0,0.0,0,74,22040.0,unknown,28,27,normal
23493,0,0.0,0,77,22040.0,unknown,28,27,normal
23494,0,0.0,0,77,22040.0,unknown,28,27,normal
23496,0,0.0,0,74,22040.0,unknown,29,27,normal
23497,0,0.0,0,74,22040.0,unknown,29,27,normal
23499,0,0.0,0,73,22040.0,unknown,29,27,normal
23500,0,0.0,0,73,22040.0,unknown,29,27,normal
23502,0,0.0,0,73,22040.0,unknown,29,27,normal
23503,0,0.0,0,73,22040.0,unknown,29,27,normal
23505,0,0.0,0,76,22040.0,unknown,29,27,normal
23506,0,0.0,0,76,22040.0,unknown,29,27,normal
23508,0,0.0,0,78,22040.0,unknown,29,27,normal
23509,0,0.0,0,78,22040.0,unknown,29,27,normal
23511,0,0.0,0,78,22040.0,unknown,30,27,normal
23512,0,0.0,0,78,22040.0,unknown,30,27,normal
23514,0,0.0,0,72,22040.0,unknown,30,27,normal
23515,0,0.0,0,72,22040.0,unknown,30,27,normal
23517,0,0.0,0,80,22040.0,unknown,30,27,normal
23518,0,0.0,0,80,22040.0,unknown,30,27,normal
23520,0,0.0,0,80,22040.0,unknown,30,27,normal
23521,0,0.0,0,80,22040.0,unknown,30,27,normal
23523,0,0.0,0,80,22040.0,unknown,30,27,normal
23524,0,0.0,0,80,22040.0,unknown,30,27,normal
23526,0,0.0,0,73,22040.0,unknown,31,27,normal
23527,0,0.0,0,73,22040.0,unknown,31,27,normal
23529,0,0.0,0,74,22040.0,unknown,31,27,normal
23530,0,0.0,0,74,22040.0,unknown,31,27,normal
23532,0,0.0,0,73,22040.0,unknown,31,27,normal
23533,0,0.0,0,73,22040.0,unknown,31,27,normal
23535,0,0.0,0,80,22040.0,unknown,31,27,normal
23536,0,0.0,0,80,22040.0,unknown,31,27,normal
23538,0,0.0,0,74,22040.0,unknown,31,27,normal
23539,0,0.0,0,74,22040.0,unknown,31,27,normal
23541,0,0.0,0,73,22040.0,unknown,32,27,normal
23542,0,0.0,0,73,22040.0,unknown,32,27,normal
23544,0,0.0,0,71,22040.0,unknown,32,27,normal
23545,0,0.0,0,71,22040.0,unknown,32,27,normal
23547,0,0.0,0,74,22040.0,unknown,32,27,normal
23548,0,0.0,0,74,22040.0,unknown,32,27,normal
23550,0,0.0,0,75,22040.0,unknown,32,27,normal
23551,0,0.0,0,75,22040.0,unknown,32,27,normal
23553,0,0.0,0,71,22040.0,unknown,32,28,normal
23554,0,0.0,0,71,22040.0,unknown,32,28,normal
23556,0,0.0,0,79,22040.0,unknown,33,28,attack
23557,0,0.0,0,79,22040.0,unknown,33,28,attack
23559,0,0.0,0,79,22040.0,unknown,33,28,attack
23560,0,0.0,0,79,22040.0,unknown,33,28,attack
23562,0,0.0,0,79,22040.0,unknown,33,28,attack
23563,0,0.0,0,79,22040.0,unknown,33,28,attack
23565,0,0.0,0,73,22040.0,unknown,33,28,attack
23566,0,0.0,0,73,22040.0,unknown,33,28,attack
23568,0,0.0,0,77,22040.0,unknown,33,28,attack
23569,0,0.0,0,77,22040.0,unknown,33,28,attack
23571,0,0.0,0,77,22040.0,unknown,34,28,normal
23572,0,0.0,0,77,22040.0,unknown,34,28,normal
23574,0,0.0,0,80,22040.0,unknown,34,28,normal
23575,0,0.0,0,80,22040.0,unknown,34,28,normal
23577,0,0.0,0,78,22040.0,unknown,34,28,normal
23578,0,0.0,0,78,22040.0,unknown,34,28,normal
23580,0,0.0,0,71,22040.0,unknown,34,28,normal
23581,0,0.0,0,71,22040.0,unknown,34,28,normal
23583,0,0.0,0,73,22040.0,unknown,34,28,normal
23584,0,0.0,0,73,22040.0,unknown,34,28,normal
23586,0,0.0,0,76,22040.0,unknown,35,28,normal
23587,0,0.0,0,76,22040.0,unknown,35,28,normal
23589,0,0.0,0,78,22040.0,unknown,35,28,normal
23590,0,0.0,0,78,22040.0,unknown,35,28,normal
23592,0,0.0,0,79,22040.0,unknown,35,28,normal
23593,0,0.0,0,79,22040.0,unknown,35,28,normal
23595,0,0.0,0,78,22040.0,unknown,35,28,normal
23596,0,0.0,0,78,22040.0,unknown,35,28,normal
23598,0,0.0,0,76,22040.0,unknown,35,28,normal
23599,0,0.0,0,76,22040.0,unknown,35,28,normal
23601,0,0.0,0,71,22040.0,unknown,36,28,normal
23602,0,0.0,0,71,22040.0,unknown,36,28,normal
23604,0,0.0,0,79,22040.0,unknown,36,28,normal
23605,0,0.0,0,79,22040.0,unknown,36,28,normal
23607,0,0.0,0,79,22040.0,unknown,36,28,normal
23608,0,0.0,0,79,22040.0,unknown,36,28,normal
23610,0,0.0,0,71,22040.0,unknown,36,28,normal
23611,0,0.0,0,71,22040.0,unknown,36,28,normal
23613,0,0.0,0,77,22040.0,unknown,36,28,normal
23614,0,0.0,0,77,22040.0,unknown,36,28,normal
23616,0,0.0,0,72,22040.0,unknown,37,28,attack
23617,0,0.0,0,72,22040.0,unknown,37,28,attack
23619,0,0.0,0,74,22040.0,unknown,37,28,attack
23620,0,0.0,0,74,22040.0,unknown,37,28,attack
23622,0,0.0,0,77,22040.0,unknown,37,28,attack
23623,0,0.0,0,77,22040.0,unknown,37,28,attack
23625,0,0.0,0,77,22040.0,unknown,37,29,attack
23626,0,0.0,0,77,22040.0,unknown,37,29,attack
23628,0,0.0,0,77,22040.0,unknown,37,29,attack
23629,0,0.0,0,77,22040.0,unknown,37,29,attack
23631,0,0.0,0,80,22040.0,unknown,38,29,normal
23632,0,0.0,0,80,22040.0,unknown,38,29,normal
23634,0,0.0,0,80,22040.0,unknown,38,29,normal
23635,0,0.0,0,80,22040.0,unknown,38,29,normal
23637,0,0.0,0,75,22040.0,unknown,38,29,normal
23638,0,0.0,0,75,22040.0,unknown,38,29,normal
23640,0,0.0,0,76,22040.0,unknown,38,29,normal
23641,0,0.0,0,76,22040.0,unknown,38,29,normal
23643,0,0.0,0,72,22040.0,unknown,38,29,normal
23644,0,0.0,0,72,22040.0,unknown,38,29,normal
23646,0,0.0,0,75,22040.0,unknown,39,29,attack
23647,0,0.0,0,75,22040.0,unknown,39,29,attack
23649,0,0.0,0,71,22040.0,unknown,39,29,attack
23650,0,0.0,0,71,22040.0,unknown,39,29,attack
23652,0,0.0,0,79,22040.0,unknown,39,29,attack
23653,0,0.0,0,79,22040.0,unknown,39,29,attack
23655,0,0.0,0,76,22040.0,unknown,39,29,attack
23656,0,0.0,0,76,22040.0,unknown,39,29,attack
23658,0,0.0,0,72,22040.0,unknown,39,29,attack
23659,0,0.0,0,72,22040.0,unknown,39,29,attack
23661,0,0.0,0,71,22040.0,unknown,40,29,normal
23662,0,0.0,0,71,22040.0,unknown,40,29,normal
23664,0,0.0,0,79,22040.0,unknown,40,29,normal
23665,0,0.0,0,79,22040.0,unknown,40,29,normal
23667,0,0.0,0,78,22040.0,unknown,40,29,normal
23668,0,0.0,0,78,22040.0,unknown,40,29,normal
23670,0,0.0,0,73,22040.0,unknown,40,29,normal
23671,0,0.0,0,73,22040.0,unknown,40,29,normal
23673,0,0.0,0,71,22040.0,unknown,40,29,normal
23674,0,0.0,0,71,22040.0,unknown,40,29,normal
23676,0,0.0,0,80,22040.0,unknown,41,29,normal
23677,0,0.0,0,80,22040.0,unknown,41,29,normal
23679,0,0.0,0,71,22040.0,unknown,41,29,normal
23680,0,0.0,0,71,22040.0,unknown,41,29,normal
23682,0,0.0,0,76,22040.0,unknown,41,29,normal
23683,0,0.0,0,76,22040.0,unknown,41,29,normal
23685,0,0.0,0,71,22040.0,unknown,41,29,normal
23686,0,0.0,0,71,22040.0,unknown,41,29,normal
23688,0,0.0,0,75,22040.0,unknown,41,29,normal
23689,0,0.0,0,75,22040.0,unknown,41,29,normal
23691,0,0.0,0,74,22040.0,unknown,42,29,normal
23692,0,0.0,0,74,22040.0,unknown,42,29,normal
23694,0,0.0,0,71,22040.0,unknown,42,29,normal
23695,0,0.0,0,71,22040.0,unknown,42,29,normal
23697,0,0.0,0,80,22040.0,unknown,42,30,normal
23698,0,0.0,0,80,22040.0,unknown,42,30,normal
23700,0,0.0,0,78,22040.0,unknown,42,30,normal
23701,0,0.0,0,78,22040.0,unknown,42,30,normal
23703,0,0.0,0,76,22040.0,unknown,42,30,normal
23704,0,0.0,0,76,22040.0,unknown,42,30,normal
23706,0,0.0,0,75,22040.0,unknown,43,30,normal
23707,0,0.0,0,75,22040.0,unknown,43,30,normal
23709,0,0.0,0,77,22040.0,unknown,43,30,normal
23710,0,0.0,0,77,22040.0,unknown,43,30,normal
23712,0,0.0,0,73,22040.0,unknown,43,30,normal
23713,0,0.0,0,73,22040.0,unknown,43,30,normal
23715,0,0.0,0,77,22040.0,unknown,43,30,normal
23716,0,0.0,0,77,22040.0,unknown,43,30,normal
23718,0,0.0,0,74,22040.0,unknown,43,30,normal
23719,0,0.0,0,74,22040.0,unknown,43,30,normal
23721,0,0.0,0,76,22040.0,unknown,44,30,normal
23722,0,0.0,0,76,22040.0,unknown,44,30,normal
23724,0,0.0,0,80,22040.0,unknown,44,30,normal
23725,0,0.0,0,80,22040.0,unknown,44,30,normal
23727,0,0.0,0,77,22040.0,unknown,44,30,normal
23728,0,0.0,0,77,22040.0,unknown,44,30,normal
23730,0,0.0,0,79,22040.0,unknown,44,30,normal
23731,0,0.0,0,79,22040.0,unknown,44,30,normal
23733,0,0.0,0,71,22040.0,unknown,44,30,normal
23734,0,0.0,0,71,22040.0,unknown,44,30,normal
23736,0,0.0,0,78,22040.0,unknown,45,30,normal
23737,0,0.0,0,78,22040.0,unknown,45,30,normal
23739,0,0.0,0,80,22040.0,unknown,45,30,normal
23740,0,0.0,0,80,22040.0,unknown,45,30,normal
23742,0,0.0,0,75,22040.0,unknown,45,30,normal
23743,0,0.0,0,75,22040.0,unknown,45,30,normal
23745,0,0.0,0,79,22040.0,unknown,45,30,normal
23746,0,0.0,0,79,22040.0,unknown,45,30,normal
23748,0,0.0,0,80,22040.0,unknown,45,30,normal
23749,0,0.0,0,80,22040.0,unknown,45,30,normal
23751,0,0.0,0,74,22040.0,unknown,46,30,normal
23752,0,0.0,0,74,22040.0,unknown,46,30,normal
23754,0,0.0,0,75,22040.0,unknown,46,30,normal
23755,0,0.0,0,75,22040.0,unknown,46,30,normal
23757,0,0.0,0,75,22040.0,unknown,46,30,normal
23758,0,0.0,0,75,22040.0,unknown,46,30,normal
23760,0,0.0,0,80,22040.0,unknown,46,30,normal
23761,0,0.0,0,80,22040.0,unknown,46,30,normal
23763,0,0.0,0,73,22040.0,unknown,46,30,normal
23764,0,0.0,0,73,22040.0,unknown,46,30,normal
23766,0,0.0,0,74,22040.0,unknown,47,30,attack
23767,0,0.0,0,74,22040.0,unknown,47,30,attack
23769,0,0.0,0,80,22040.0,unknown,47,31,attack
23770,0,0.0,0,80,22040.0,unknown,47,31,attack
23772,0,0.0,0,71,22040.0,unknown,47,31,attack
23773,0,0.0,0,71,22040.0,unknown,47,31,attack
23775,0,0.0,0,72,22040.0,unknown,47,31,attack
23776,0,0.0,0,72,22040.0,unknown,47,31,attack
23778,0,0.0,0,77,22040.0,unknown,47,31,attack
23779,0,0.0,0,77,22040.0,unknown,47,31,attack
23781,0,0.0,0,74,22040.0,unknown,48,31,normal
23782,0,0.0,0,74,22040.0,unknown,48,31,normal
23784,0,0.0,0,80,22040.0,unknown,48,31,normal
23785,0,0.0,0,80,22040.0,unknown,48,31,normal
23787,0,0.0,0,74,22040.0,unknown,48,31,normal
23788,0,0.0,0,74,22040.0,unknown,48,31,normal
23790,0,0.0,0,74,22040.0,unknown,48,31,normal
23791,0,0.0,0,74,22040.0,unknown,48,31,normal
23793,0,0.0,0,73,22040.0,unknown,48,31,normal
