participant_id,participant_type,is_attacker,initial_stake_eth,final_stake_eth,final_capital_eth,initial_nodes,final_nodes,total_profit_eth,growth_rate
builder_29,builder,False,32.0,32.0,57.8658,1,1,25.8658,80.830625
builder_30,builder,False,32.0,32.0,57.8491,1,1,25.8491,80.7784375
builder_31,builder,False,32.0,32.0,56.9173,1,1,24.9173,77.8665625
builder_32,builder,False,32.0,32.0,55.82575,1,1,23.82575,74.45546875
builder_33,builder,False,32.0,32.0,58.8528,1,1,26.8528,83.91499999999999
builder_34,builder,False,32.0,32.0,59.3656,1,1,27.3656,85.5175
builder_35,builder,False,32.0,32.0,51.5257,1,1,19.5257,61.017812500000005
builder_36,builder,False,32.0,32.0,63.763,1,1,31.763,99.259375
builder_37,builder,False,32.0,32.0,57.7526,1,1,25.7526,80.476875
builder_38,builder,False,32.0,32.0,61.3622,1,1,29.3622,91.75687500000001
builder_39,builder,False,32.0,32.0,62.4993,1,1,30.4993,95.31031250000001
builder_40,builder,False,32.0,32.0,61.3572,1,1,29.3572,91.74125
builder_41,builder,False,32.0,32.0,55.4941,1,1,23.4941,73.4190625
builder_42,builder,False,32.0,32.0,57.3639,1,1,25.3639,79.26218750000001
builder_43,builder,False,32.0,32.0,56.9214,1,1,24.9214,77.879375
builder_44,builder,False,32.0,32.0,63.4521,1,1,31.4521,98.2878125
builder_45,builder,False,32.0,32.0,56.8671,1,1,24.8671,77.7096875
builder_46,builder,False,32.0,32.0,60.4694,1,1,28.4694,88.966875
builder_47,builder,False,32.0,32.0,54.638,1,1,22.638,70.74375
builder_48,builder,False,32.0,32.0,55.6053,1,1,23.6053,73.76656249999999
builder_49,builder,False,32.0,32.0,58.3673,1,1,26.3673,82.3978125
proposer_0,proposer,False,256.0,544.0,566.339072635,8,17,310.339072635,121.22620024804687
proposer_1,proposer,False,256.0,544.0,564.28013273,8,17,308.28013273,120.42192684765625
proposer_2,proposer,False,160.0,352.0,358.477052541,5,11,198.477052541,124.048157838125
proposer_3,proposer,False,160.0,352.0,365.539742873,5,11,205.539742873,128.46233929562501
proposer_4,proposer,False,160.0,352.0,370.617469572,5,11,210.617469572,131.63591848250002
proposer_5,proposer,False,160.0,320.0,341.120809957,5,10,181.120809957,113.200506223125
proposer_6,proposer,False,96.0,160.0,182.551563194,3,5,86.551563194,90.15787832708332
proposer_7,proposer,False,96.0,192.0,196.770194303,3,6,100.770194303,104.96895239895834
proposer_8,proposer,False,96.0,192.0,194.631275848,3,6,98.631275848,102.74091234166667
proposer_9,proposer,False,96.0,192.0,204.286469408,3,6,108.286469408,112.79840563333335
proposer_10,proposer,False,96.0,192.0,194.951525844,3,6,98.951525844,103.0745060875
proposer_11,proposer,False,96.0,160.0,190.266057602,3,5,94.266057602,98.19381000208334
proposer_12,proposer,False,64.0,96.0,127.387412519,2,3,63.387412519,99.0428320609375
proposer_13,proposer,False,64.0,128.0,132.564062177,2,4,68.564062177,107.1313471515625
proposer_14,proposer,False,64.0,96.0,125.780085646,2,3,61.780085646,96.53138382187501
proposer_15,proposer,False,64.0,128.0,135.750799889,2,4,71.750799889,112.11062482656251
proposer_16,proposer,False,64.0,128.0,133.178818089,2,4,69.178818089,108.09190326406251
proposer_17,proposer,False,64.0,128.0,139.395661279,2,4,75.395661279,117.8057207484375
proposer_18,proposer,False,64.0,128.0,137.963942903,2,4,73.963942903,115.56866078593751
proposer_19,proposer,False,64.0,128.0,143.78714021,2,4,79.78714021,124.66740657812501
proposer_20,proposer,False,64.0,128.0,131.418071677,2,4,67.418071677,105.3407369953125
proposer_21,proposer,False,64.0,128.0,141.339152092,2,4,77.339152092,120.84242514375
proposer_22,proposer,False,32.0,32.0,61.812545579,1,1,29.812545579,93.164204934375
proposer_23,proposer,False,32.0,32.0,51.85435872,1,1,19.85435872,62.044871
proposer_24,proposer,False,32.0,64.0,65.410064345,1,2,33.410064345,104.406451078125
proposer_25,proposer,False,32.0,64.0,64.91619681,1,2,32.91619681,102.86311503125
proposer_26,proposer,False,32.0,32.0,58.379214697,1,1,26.379214697,82.43504592812499
proposer_27,proposer,False,32.0,32.0,57.752671902,1,1,25.752671902,80.47709969374999
proposer_28,proposer,False,32.0,32.0,55.470367917,1,1,23.470367917,73.344899740625
proposer_29,proposer,False,32.0,32.0,61.381714777,1,1,29.381714777,91.81785867812499
proposer_30,proposer,False,32.0,32.0,62.626834767,1,1,30.626834767,95.708858646875
proposer_31,proposer,False,32.0,64.0,67.287642715,1,2,35.287642715,110.27388348437499
proposer_32,proposer,False,32.0,32.0,58.106080827,1,1,26.106080827,81.581502584375
proposer_33,proposer,False,32.0,32.0,57.683332165,1,1,25.683332165,80.260413015625
proposer_34,proposer,False,32.0,32.0,56.760375918,1,1,24.760375918,77.37617474375
proposer_35,proposer,False,32.0,64.0,66.207789239,1,2,34.207789239,106.899341371875
proposer_36,proposer,False,32.0,32.0,61.144480924,1,1,29.144480924,91.0765028875
proposer_37,proposer,False,32.0,32.0,55.879168225,1,1,23.879168225,74.62240070312501
proposer_38,proposer,False,32.0,32.0,55.210627112,1,1,23.210627112,72.533209725
proposer_39,proposer,False,32.0,32.0,60.712890824,1,1,28.712890824,89.72778382499999
proposer_40,proposer,False,32.0,32.0,56.919785425,1,1,24.919785425,77.874329453125
proposer_41,proposer,False,32.0,64.0,69.399184821,1,2,37.399184821,116.872452565625
proposer_42,proposer,False,32.0,64.0,69.584970632,1,2,37.584970632,117.453033225
proposer_43,proposer,False,32.0,32.0,54.316345037,1,1,22.316345037,69.738578240625
proposer_44,proposer,False,32.0,32.0,62.572560453,1,1,30.572560453,95.539251415625
proposer_45,proposer,False,32.0,32.0,59.928775832,1,1,27.928775832,87.277424475
proposer_46,proposer,False,32.0,32.0,61.856555569,1,1,29.856555569,93.301736153125
proposer_47,proposer,False,32.0,32.0,57.162629409,1,1,25.162629409,78.633216903125
proposer_48,proposer,False,32.0,32.0,60.18036048,1,1,28.18036048,88.0636265
proposer_49,proposer,False,32.0,32.0,59.68635128,1,1,27.68635128,86.51984775
